step,loss,learning_rate,step_time_sec,gpu_memory_mb,tokens_processed,is_warmup
1,2.1891,8.00e-07,37.8663,78112.9,6064,True
2,2.1992,1.60e-06,36.3871,95833.9,4634,True
3,2.2338,2.40e-06,36.2745,95833.9,4186,True
4,2.2915,3.20e-06,36.3381,95833.9,5988,False
5,2.1199,4.00e-06,36.2788,95833.9,2795,False
6,2.0937,4.80e-06,36.2799,95833.9,4723,False
7,1.8254,5.60e-06,36.2752,95833.9,8002,False
8,1.8254,6.40e-06,36.3896,95833.9,5035,False
9,1.8678,7.20e-06,36.3899,95833.9,6116,False
10,1.7957,8.00e-06,36.3686,95833.9,7357,False
11,1.6908,8.80e-06,36.2793,95833.9,6937,False
12,1.6606,9.60e-06,36.3516,95833.9,5416,False
13,1.7314,1.04e-05,36.3676,95833.9,5775,False
14,1.9606,1.12e-05,36.4554,95833.9,4277,False
15,1.6964,1.20e-05,36.4066,95833.9,4968,False
16,1.812,1.28e-05,36.3838,95833.9,4327,False
17,1.527,1.36e-05,36.4063,95833.9,6450,False
18,1.7278,1.44e-05,36.514,95833.9,6752,False
19,1.7493,1.52e-05,36.3392,95833.9,4627,False
20,1.637,1.60e-05,36.8031,95833.9,3774,False
21,1.664,1.68e-05,36.5102,95833.9,5287,False
22,1.5546,1.76e-05,36.5478,95833.9,4576,False
23,1.6899,1.84e-05,36.44,95833.9,4435,False
24,1.5084,1.92e-05,36.4348,95833.9,5535,False
25,1.8613,2.00e-05,36.3942,95833.9,4677,False
26,1.545,2.00e-05,36.3647,95833.9,5504,False
27,1.5587,2.00e-05,36.3227,95833.9,4651,False
28,1.6021,2.00e-05,36.2912,95833.9,6239,False
29,1.6169,2.00e-05,36.2059,95833.9,5609,False
30,1.6449,2.00e-05,36.4319,95833.9,6019,False
31,1.5204,2.00e-05,36.4035,95833.9,5533,False
32,1.8279,2.00e-05,36.5347,95833.9,7151,False
33,1.6006,2.00e-05,36.4888,95833.9,4130,False
34,1.4609,2.00e-05,36.4242,95833.9,6691,False
35,1.6428,2.00e-05,36.4461,95833.9,4119,False
36,1.6626,2.00e-05,36.5614,95833.9,5237,False
37,1.5595,2.00e-05,36.3966,95833.9,7230,False
38,1.7058,2.00e-05,36.5506,95833.9,3179,False
39,1.6692,2.00e-05,36.5341,95833.9,6192,False
40,1.7196,2.00e-05,36.3679,95833.9,5014,False
41,1.576,1.99e-05,36.3212,95833.9,4304,False
42,1.7042,1.99e-05,36.3659,95833.9,3928,False
43,1.5128,1.99e-05,36.5308,95833.9,6834,False
44,1.8258,1.99e-05,36.3352,95833.9,4169,False
45,1.7998,1.99e-05,36.4558,95833.9,4941,False
46,1.7815,1.99e-05,36.3353,95833.9,7176,False
47,1.5408,1.99e-05,36.4118,95833.9,4678,False
48,1.7019,1.99e-05,36.3148,95833.9,5817,False
49,1.6216,1.99e-05,36.4467,95833.9,5140,False
50,1.8718,1.99e-05,36.4325,95833.9,5492,False
51,1.6354,1.99e-05,36.4004,95833.9,5993,False
52,1.6369,1.98e-05,36.5639,95833.9,5697,False
53,1.5766,1.98e-05,36.5111,95833.9,3742,False
54,1.5241,1.98e-05,36.5485,95833.9,5633,False
55,1.6756,1.98e-05,36.4708,95833.9,7416,False
56,1.6251,1.98e-05,36.4654,95833.9,5513,False
57,1.6147,1.98e-05,36.3135,95833.9,4200,False
58,1.8264,1.98e-05,36.3403,95833.9,4859,False
59,1.4451,1.97e-05,36.5582,95833.9,5910,False
60,1.7354,1.97e-05,36.383,95833.9,6654,False
61,1.3794,1.97e-05,36.4086,95833.9,6001,False
62,1.647,1.97e-05,36.4082,95833.9,5990,False
63,1.7724,1.97e-05,36.2768,95833.9,5783,False
64,1.7286,1.97e-05,36.4258,95833.9,5414,False
65,1.8344,1.97e-05,36.4385,95833.9,5895,False
66,1.6139,1.96e-05,36.6682,95833.9,4890,False
67,1.8209,1.96e-05,36.3788,95833.9,6222,False
68,1.7221,1.96e-05,36.5118,95833.9,5817,False
69,1.6161,1.96e-05,36.4733,95833.9,3974,False
70,1.6396,1.96e-05,36.4372,95833.9,4210,False
71,1.6041,1.95e-05,36.5669,95833.9,7434,False
72,1.6644,1.95e-05,36.4788,95833.9,5853,False
73,1.5449,1.95e-05,36.5185,95833.9,7157,False
74,1.5599,1.95e-05,36.4882,95833.9,5506,False
75,1.2677,1.95e-05,36.4434,95833.9,5303,False
76,1.4507,1.94e-05,36.3514,95833.9,5579,False
77,1.5544,1.94e-05,36.3505,95833.9,4965,False
78,1.7587,1.94e-05,36.2858,95833.9,4560,False
79,1.5826,1.94e-05,36.3911,95833.9,5651,False
80,1.5843,1.93e-05,36.4177,95833.9,6550,False
81,1.7323,1.93e-05,36.4961,95833.9,5721,False
82,1.4362,1.93e-05,36.5081,95833.9,4511,False
83,1.8422,1.93e-05,36.4535,95833.9,5900,False
84,1.5567,1.92e-05,36.5156,95833.9,6068,False
85,1.843,1.92e-05,36.4635,95833.9,6518,False
86,1.5125,1.92e-05,36.6053,95833.9,5680,False
87,1.4181,1.92e-05,36.4186,95833.9,5661,False
88,1.6045,1.91e-05,36.4851,95833.9,5796,False
89,1.4849,1.91e-05,36.5247,95833.9,4784,False
90,1.735,1.91e-05,36.3948,95833.9,6720,False
91,1.8568,1.91e-05,36.4548,95833.9,4978,False
92,1.6542,1.90e-05,36.4817,95833.9,6095,False
93,1.6072,1.90e-05,36.4843,95833.9,6340,False
94,1.5353,1.90e-05,36.5479,95833.9,4756,False
95,1.5968,1.89e-05,36.4776,95833.9,4456,False
96,1.9307,1.89e-05,36.4694,95833.9,4441,False
97,1.7055,1.89e-05,36.47,95833.9,4151,False
98,1.9199,1.89e-05,36.5547,95833.9,5800,False
99,1.6275,1.88e-05,36.5258,95833.9,8760,False
100,1.7034,1.88e-05,36.6262,95833.9,5708,False
101,1.4536,1.88e-05,36.123,95833.9,4373,False
102,1.6163,1.87e-05,36.4053,95833.9,5078,False
103,1.5496,1.87e-05,36.4503,95833.9,3495,False
104,1.4631,1.87e-05,36.3772,95833.9,4963,False
105,1.7853,1.86e-05,36.4297,95833.9,5840,False
106,1.6227,1.86e-05,36.5358,95833.9,5319,False
107,1.3688,1.86e-05,36.3811,95833.9,6183,False
108,1.5286,1.85e-05,36.4785,95833.9,4260,False
109,1.5418,1.85e-05,36.5594,95833.9,5099,False
110,1.611,1.85e-05,36.6205,95833.9,3769,False
111,1.72,1.84e-05,36.3928,95833.9,3777,False
112,1.7357,1.84e-05,36.4399,95833.9,6702,False
113,1.7479,1.84e-05,36.5388,95833.9,9317,False
114,1.5709,1.83e-05,36.4683,95833.9,3214,False
115,1.678,1.83e-05,36.5249,95833.9,6271,False
116,1.6236,1.82e-05,36.3128,95833.9,4738,False
117,1.428,1.82e-05,36.4328,95833.9,5737,False
118,1.8071,1.82e-05,36.4115,95833.9,4921,False
119,1.6599,1.81e-05,36.3895,95833.9,7650,False
120,1.7473,1.81e-05,36.534,95833.9,7936,False
121,1.6449,1.81e-05,36.483,95833.9,7286,False
122,1.6706,1.80e-05,36.5653,95833.9,6486,False
123,1.647,1.80e-05,36.3484,95833.9,3605,False
124,1.465,1.79e-05,36.3696,95833.9,4927,False
125,1.9223,1.79e-05,36.4679,95833.9,6256,False
126,1.7136,1.79e-05,36.414,95833.9,4407,False
127,1.5608,1.78e-05,36.4332,95833.9,5751,False
128,1.4434,1.78e-05,36.4242,95833.9,6515,False
129,1.6505,1.77e-05,36.546,95833.9,4624,False
130,1.7525,1.77e-05,36.5411,95833.9,6824,False
131,1.6089,1.76e-05,36.3228,95833.9,5324,False
132,1.3495,1.76e-05,36.4425,95833.9,5898,False
133,1.3324,1.76e-05,36.3994,95833.9,3573,False
134,1.669,1.75e-05,36.4755,95833.9,3991,False
135,1.4043,1.75e-05,36.4123,95833.9,4845,False
136,1.521,1.74e-05,36.4617,95833.9,5240,False
137,1.6876,1.74e-05,36.5632,95833.9,5812,False
138,1.441,1.73e-05,36.4446,95833.9,5968,False
139,1.8969,1.73e-05,36.4299,95833.9,5976,False
140,1.6615,1.72e-05,36.4642,95833.9,6099,False
141,1.5297,1.72e-05,36.4875,95833.9,7969,False
142,1.5443,1.72e-05,36.5249,95833.9,4589,False
143,1.5126,1.71e-05,36.4805,95833.9,4775,False
144,1.5638,1.71e-05,36.4905,95833.9,4447,False
145,1.5339,1.70e-05,36.5442,95833.9,5618,False
146,1.6212,1.70e-05,36.44,95833.9,5871,False
147,1.5099,1.69e-05,36.3697,95833.9,5962,False
148,1.5561,1.69e-05,36.5296,95833.9,6245,False
149,1.5101,1.68e-05,36.4072,95833.9,5461,False
150,1.6446,1.68e-05,36.3776,95833.9,4682,False
151,1.5634,1.67e-05,36.4737,95833.9,5254,False
152,1.6047,1.67e-05,36.5807,95833.9,5413,False
153,1.6476,1.66e-05,36.3491,95833.9,5923,False
154,1.5132,1.66e-05,36.4125,95833.9,6786,False
155,1.4445,1.65e-05,36.4195,95833.9,6789,False
156,1.4214,1.65e-05,36.5274,95833.9,7543,False
157,1.6971,1.64e-05,36.5351,95833.9,6385,False
158,1.371,1.64e-05,36.4316,95833.9,5590,False
159,1.5541,1.63e-05,36.434,95833.9,7827,False
160,1.5256,1.63e-05,36.4195,95833.9,6676,False
161,1.7333,1.62e-05,36.5425,95833.9,6370,False
162,1.5816,1.62e-05,36.4904,95833.9,6477,False
163,1.5994,1.61e-05,36.4345,95833.9,7580,False
164,1.6541,1.61e-05,36.4645,95833.9,6095,False
165,1.3439,1.60e-05,36.4851,95833.9,4470,False
166,1.6288,1.60e-05,36.4642,95833.9,5388,False
167,1.7316,1.59e-05,36.5297,95833.9,5365,False
168,1.6646,1.59e-05,36.2313,95833.9,6309,False
169,1.4363,1.58e-05,36.4727,95833.9,5697,False
170,1.7604,1.57e-05,36.5712,95833.9,5092,False
171,1.5866,1.57e-05,36.436,95833.9,5343,False
172,1.6584,1.56e-05,36.388,95833.9,5178,False
173,1.5244,1.56e-05,36.5865,95833.9,5968,False
174,1.6478,1.55e-05,36.3958,95833.9,4471,False
175,1.7093,1.55e-05,36.3541,95833.9,4793,False
176,1.5947,1.54e-05,36.5246,95833.9,4754,False
177,1.5151,1.54e-05,36.5817,95833.9,5858,False
178,1.4382,1.53e-05,36.4472,95833.9,6220,False
179,1.7774,1.52e-05,36.4304,95833.9,6270,False
180,1.5896,1.52e-05,36.517,95833.9,6341,False
181,1.522,1.51e-05,36.5023,95833.9,5722,False
182,1.5376,1.51e-05,36.5645,95833.9,5959,False
183,1.8897,1.50e-05,36.5754,95833.9,5389,False
184,1.5149,1.50e-05,36.5058,95833.9,5141,False
185,1.5551,1.49e-05,36.5065,95833.9,5271,False
186,1.6461,1.48e-05,36.5157,95833.9,5087,False
187,1.383,1.48e-05,36.4562,95833.9,6000,False
188,1.1728,1.47e-05,36.5177,95833.9,5137,False
189,1.4807,1.47e-05,36.3689,95833.9,4419,False
190,1.5151,1.46e-05,36.4905,95833.9,5323,False
191,1.59,1.46e-05,36.3452,95833.9,5804,False
192,1.5744,1.45e-05,36.5203,95833.9,5276,False
193,1.5664,1.44e-05,36.3439,95833.9,5007,False
194,1.4516,1.44e-05,36.3476,95833.9,4766,False
195,1.39,1.43e-05,36.4841,95833.9,5175,False
196,1.7261,1.43e-05,36.4738,95833.9,5294,False
197,1.4907,1.42e-05,36.4798,95833.9,4441,False
198,1.7796,1.41e-05,36.5206,95833.9,6072,False
199,1.5734,1.41e-05,36.3896,95833.9,4561,False
200,1.7223,1.40e-05,36.3755,95833.9,5620,False
201,1.5883,1.40e-05,35.9114,95833.9,5427,False
202,1.5967,1.39e-05,36.4033,95833.9,4808,False
203,1.5605,1.38e-05,36.518,95833.9,5779,False
204,1.5389,1.38e-05,36.2987,95833.9,5133,False
205,1.539,1.37e-05,36.5064,95833.9,6769,False
206,1.5791,1.37e-05,36.4408,95833.9,5414,False
207,1.6551,1.36e-05,36.4771,95833.9,4874,False
208,1.6256,1.35e-05,36.3976,95833.9,4238,False
209,1.7845,1.35e-05,36.5367,95833.9,4963,False
210,1.5072,1.34e-05,36.4493,95833.9,4884,False
211,1.5573,1.33e-05,36.4503,95833.9,4855,False
212,1.4715,1.33e-05,36.3529,95833.9,6085,False
213,1.5899,1.32e-05,36.3834,95833.9,3448,False
214,1.6392,1.32e-05,36.4175,95833.9,7586,False
215,1.691,1.31e-05,36.3848,95833.9,4855,False
216,1.5955,1.30e-05,36.4468,95833.9,5386,False
217,1.4298,1.30e-05,36.2886,95833.9,6120,False
218,1.3996,1.29e-05,36.4768,95833.9,6497,False
219,1.7625,1.28e-05,36.5488,95833.9,8148,False
220,1.5123,1.28e-05,36.2769,95833.9,4387,False
221,1.393,1.27e-05,36.3995,95833.9,5998,False
222,1.7412,1.26e-05,36.2672,95833.9,3561,False
223,1.4921,1.26e-05,36.4436,95833.9,6542,False
224,1.6297,1.25e-05,36.3668,95833.9,7536,False
225,1.7636,1.25e-05,36.3218,95833.9,6135,False
226,1.7184,1.24e-05,36.4051,95833.9,6029,False
227,1.6791,1.23e-05,36.454,95833.9,5638,False
228,1.5324,1.23e-05,36.4134,95833.9,3439,False
229,1.6071,1.22e-05,36.4353,95833.9,4929,False
230,1.6074,1.21e-05,36.426,95833.9,3801,False
231,1.4286,1.21e-05,36.4841,95833.9,6040,False
232,1.6057,1.20e-05,36.4849,95833.9,6146,False
233,1.7534,1.19e-05,36.46,95833.9,6383,False
234,1.7881,1.19e-05,36.4451,95833.9,3908,False
